Frame,Object ID,X Center,Y Center,Velocity (m/s)
47.0,12,715.0702607927418,397.2690642082506,0.23203491666374979
48.0,1,772.6893474870385,557.0847867103373,1.6328024395714187
48.0,2,1035.0424149484104,314.15016960874226,0.8514324983957573
48.0,3,1252.9483032019855,819.0875785566732,0.06172463466206815
48.0,4,1137.2100646603353,690.299786705607,0.18268791205890092
48.0,5,1190.5461916207423,256.49922746155863,0.9440090978422682
48.0,7,1050.0482704082465,739.3686754688856,0.3059219212871905
48.0,8,912.159040500328,221.2364031189341,0.05512311711414535
48.0,9,531.91813559184,280.85981889528966,0.08592958149009597
48.0,10,956.4172601822695,285.6808825036786,1.1506428571597573
48.0,11,1013.5984610236064,691.6222237078769,0.37513452518556906
48.0,12,715.2961286848664,396.70155313674286,0.18324208274274847
49.0,1,771.6656722752693,551.3324919798571,1.7528013305834502
49.0,2,1036.915371779101,313.1929229991773,0.6310197718802949
49.0,3,1252.9560952774345,819.0238091518244,0.019273111038745374
49.0,4,1137.3493022355328,689.701103739807,0.18439836124471098
49.0,5,1191.8153422849723,253.52247648171692,0.9708043481594832
49.0,7,1049.3090507048512,740.0711164718185,0.3059219212871645
49.0,8,911.9761232667333,221.25381121068133,0.05512311711414616
49.0,9,531.201330441966,280.54759664453115,0.23455556294388283
49.0,10,958.3542425346916,289.3707096720974,1.2502020896541657
49.0,11,1012.6286525278697,690.7905351351245,0.38327678776635976
49.0,12,715.3025269529697,396.4576910832595,0.07318379265074279
50.0,1,772.447041885517,545.2132093804079,1.8506902009727728
50.0,2,1038.630175462433,312.0420392337162,0.6195624748622326
50.0,3,1253.3018730664423,818.9651402224405,0.10521591627769779
50.0,4,1138.4350717674583,688.3387510766852,0.5226289534321146
50.0,5,1191.2674811289294,250.54000205528087,0.9097128665453292
50.0,7,1048.569831001456,740.7735574747514,0.3059219212871645
50.0,8,911.7932060331386,221.27121930242856,0.05512311711414616
50.0,9,530.4905056541928,280.0101120967167,0.2673472210902669
50.0,10,959.3290812722992,292.2272668416491,0.905494698191647
50.0,11,1011.385636934305,690.3195862004408,0.39877219040853823
50.0,12,715.4105729031232,395.6011677660325,0.2589933412789295
51.0,1,772.6078092819607,539.6316327864121,1.6751674270759025
51.0,2,1040.2932311007764,311.1180350236558,0.5707524903836662
51.0,3,1252.8106590974726,818.9931196227328,0.14760305184398073
51.0,4,1139.1800240316038,686.9143950551761,0.4822208577693607
51.0,5,1191.2179505847703,248.75754787455497,0.5349426663739505
51.0,7,1047.8306112980606,741.4759984776844,0.3059219212871645
51.0,8,911.6102887995439,221.28862739417576,0.05512311711414535
51.0,9,529.4494343467745,279.82482632747053,0.3172292948441699
51.0,10,959.8677259814124,295.54338276577187,1.0078733377954074
51.0,11,1008.8919276495787,689.060649007976,0.8380428369821452
51.0,12,715.2311103504131,395.16403671940327,0.14176082807925738
52.0,1,772.7517568086332,535.0548056365988,1.373727079325913
52.0,2,1041.7695208775247,310.61900720452235,0.4675055339009752
52.0,3,1252.8014711608503,818.9509605559672,0.012944591847301944
52.0,4,1139.1427338481546,685.6814031758487,0.3700666938596501
52.0,5,1192.1379057826703,246.26805126273837,0.7962110179940112
52.0,7,1047.0913915946653,742.1784394806173,0.3059219212871645
52.0,8,911.4273715659492,221.30603548592302,0.05512311711414696
52.0,9,529.150870717538,279.62723671240866,0.10740749834850241
52.0,10,961.199239420233,298.00585280554833,0.839822484880042
52.0,11,1007.0849394942429,688.2382724586945,0.5955970486913954
52.0,12,715.1769180529305,394.9949360252699,0.05327162929415956
53.0,1,772.8407151499835,531.5291053280417,1.0580467204726534
53.0,2,1042.2673564752754,309.13976016865786,0.46823187289542123
53.0,3,1252.5033409864227,819.0710808347633,0.09642584407410598
53.0,4,1139.0914557746528,683.8365969198285,0.5536556336538099
53.0,5,1193.107935759072,244.25909415414932,0.6692667732183918
53.0,7,1046.35217189127,742.8808804835501,0.3059219212871411
53.0,8,911.2444543323545,221.32344357767025,0.05512311711414616
53.0,9,528.5042044271104,278.8063274074484,0.3135063700040613
53.0,10,963.5978594219667,300.88577702794566,1.1243934940900986
53.0,11,1006.0896525492726,687.5186669943456,0.3684542460651238
53.0,12,715.0128389568622,394.2300573095339,0.23468388517265673
54.0,1,772.2884712086504,527.628442805962,1.1818683231945497
54.0,2,1043.3094872533268,306.4138852856151,0.8754877150999236
54.0,3,1252.6071550136046,819.0732840656434,0.031151221195053338
54.0,4,1139.1226408832097,681.3925391154635,0.7332770251321025
54.0,5,1193.6422622560372,242.79583976011372,0.4673281934915964
54.0,7,1045.6129521878747,743.5833214864831,0.30592192128718804
54.0,8,911.0615370987598,221.34085166941748,0.05512311711414616
54.0,9,527.1991912179703,278.4406793678032,0.4065811319323267
54.0,10,965.6560352104301,302.6587789951192,0.8149638762936752
54.0,11,1005.3277875229436,686.9632555729116,0.2828476884937124
54.0,12,714.9367874707034,394.6035891707931,0.11435859912156097
55.0,1,771.4783155495654,524.8603718232854,0.8652578945826068
55.0,2,1044.5019553830004,305.6398290725808,0.42650075440753227
55.0,3,1252.3807908911735,818.975592406568,0.07396346297949713
55.0,4,1139.240427523423,679.2742254864313,0.6364757411874064
55.0,5,1193.7885916288324,242.31833346312538,0.1498272652441932
55.0,7,1044.8737324844797,744.2857624894161,0.3059219212871386
55.0,8,910.8786198651651,221.35825976116473,0.05512311711414696
55.0,9,526.3793052110909,277.8500642447101,0.30313946610639236
55.0,10,968.4355548060748,304.73674666213094,1.041120114441528
55.0,11,1003.9061798823233,686.3958364602663,0.45919924433068926
55.0,12,714.8059511680779,394.4234192755622,0.0667992487300665
56.0,1,771.6919610059838,522.9849744357277,0.5662582244944138
56.0,2,1045.6944235126741,304.86577285954655,0.42650075440753227
56.0,3,1253.0825449073736,819.406655890272,0.2470722533212383
56.0,4,1139.2250916182024,678.6296159588317,0.19343757901582895
56.0,5,1194.7165159586903,242.30928864258442,0.2783905231233178
56.0,7,1044.1345127810841,744.9882034923489,0.3059219212871905
56.0,8,910.6957026315704,221.37566785291193,0.05512311711414535
56.0,9,525.9609821983374,276.83797253835905,0.32854092417191355
56.0,10,970.2741708738481,306.3007909344508,0.7241594560181837
56.0,11,1003.2153593810037,685.9090392790115,0.2535318549312703
56.0,12,714.9285978354667,394.95691787525004,0.16422443935097847
57.0,1,772.0048105423165,520.4996514633237,0.7514808446386597
57.0,2,1046.8868916423478,304.0917166465123,0.42650075440753227
57.0,3,1252.4231391062085,819.3533296525693,0.1984675611816608
57.0,4,1138.927774881401,677.6774717860908,0.2992454161553596
57.0,5,1196.2242663951552,242.4520850841975,0.4543492029439161
57.0,7,1043.3952930776888,745.6906444952818,0.3059219212871645
57.0,8,910.5127853979757,221.39307594465916,0.05512311711414616
57.0,9,525.723700505002,276.41530849154674,0.1454141494538713
57.0,10,971.7380291636322,307.3034632589655,0.5322978108752248
57.0,11,1002.4435849064271,685.6886999407908,0.2407834581565046
57.0,12,714.8441013599879,394.7180791521781,0.07600344137357522
57.0,13,1045.8357283019689,299.87642670459786,0
58.0,1,772.3058422113558,519.0670279117817,0.4391727764306223
58.0,2,1048.0793597720215,303.317660433478,0.42650075440753227
58.0,3,1252.2239104356886,819.5358958667305,0.08106801905760835
58.0,4,1138.6247579240553,676.4855273957144,0.3689574007348308
58.0,5,1196.860653200174,242.3939509015317,0.19171097358178227
58.0,7,1042.6560733742936,746.3930854982148,0.3059219212871645
58.0,8,910.329868164381,221.4104840364064,0.05512311711414616
58.0,9,525.5006805099739,276.1763818456485,0.09805175891958148
58.0,10,973.3441624882828,308.61240341848816,0.6215858539242967
58.0,11,1002.2134419832602,685.216271019132,0.15765131334471477
58.0,12,714.9614049769076,395.56484347731464,0.2564552523891273
58.0,13,1045.6069435122295,298.0672480892261,0.5470761161027897
58.0,14,1186.40498867806,589.3491368351501,0
59.0,1,772.204045262492,517.4739431381006,0.4789001507035933
59.0,2,1049.2718279016951,302.54360422044374,0.42650075440753227
59.0,3,1251.413760539533,819.471810980748,0.24380417432171764
59.0,4,1138.9401588354654,674.8719293963545,0.49324016610681387
59.0,5,1197.480140573471,242.50423607242436,0.18876829239412923
59.0,7,1041.9168536708983,747.0955265011477,0.3059219212871645
59.0,8,910.1469509307863,221.4278921281536,0.05512311711414535
59.0,9,524.2531592353752,276.0583635044701,0.3759273724388622
59.0,10,974.9245732568024,310.42047289550715,0.7204257135806932
59.0,11,1001.3133599100411,684.4677130926923,0.3512033651589235
59.0,12,715.2901786140662,397.4734240592588,0.5810072932449524
59.0,13,1045.2349144147752,295.90495536048036,0.6582191082554057
59.0,14,1186.9656532616787,588.3378805337454,0.3468840835509228
60.0,1,771.3718703759846,514.1256664084545,1.0350422643554444
60.0,2,1050.4642960313688,301.76954800740947,0.42650075440753227
60.0,3,1251.4170057722736,819.6493197595457,0.05326153234484297
60.0,4,1140.3628786346608,672.9277493787031,0.7227427489260619
60.0,5,1197.487578927788,243.10314598816885,0.17968683164406068
60.0,9,521.8693761295814,275.6746055251376,0.7243426588260746
60.0,10,977.1595681092829,311.83487459637297,0.7934835061816711
60.0,11,1000.4186750444821,683.5560348817331,0.38320443004982546
60.0,12,715.4724839548644,398.49145614256923,0.3102679654652848
60.0,13,1044.9706955505849,293.5329206857725,0.716011459097498
60.0,14,1189.8317311643088,590.5258934254987,1.081740387643043
61.0,1,770.5396954894776,510.7773896788085,1.0350422643554196
61.0,2,1051.6567641610425,300.9954917943752,0.42650075440753227
61.0,3,1251.3062855752896,819.5910613472272,0.03753359050695366
61.0,4,1140.0376591996023,670.1967457902115,0.8250899013540508
61.0,5,1198.4334793827584,243.0639448829172,0.28401372460313346
61.0,9,517.5224821057398,274.7571928987169,1.3327948162963283
61.0,10,978.3587399589305,312.82481055434437,0.4664962693618154
61.0,11,999.4761940530703,682.5526927680695,0.4129732720892714
61.0,12,715.4817169518892,399.0505212627812,0.16774240703666116
61.0,13,1045.0901826853087,291.417620604454,0.6356016400585867
61.0,14,1191.1856348059237,590.4507482464579,0.40679622439740176
61.0,15,1191.114773557481,557.4881188743625,0
62.0,1,769.7075206029705,507.42911294916246,1.035042264355428
62.0,2,1052.8492322907161,300.2214355813409,0.42650075440753227
62.0,3,1251.4565456835296,819.8933310745058,0.10126725993213952
62.0,4,1139.7490579128612,666.3889492830072,1.1456153127768292
62.0,5,1199.392130728067,242.0774929929642,0.4126608486091932
62.0,9,516.0333210860518,274.8979931410934,0.44874076321748546
62.0,10,979.4389017611433,314.2250904471779,0.53054499974177
62.0,11,998.5434610339728,681.3251413987201,0.4625133429832863
62.0,12,715.4329641355218,399.6468695649293,0.17950134292556308
62.0,13,1044.642867160845,290.1525442745782,0.4025491732638862
62.0,14,1192.6080124808298,590.843849937042,0.4427096644856797
62.0,15,1191.9708711561718,558.5252792474641,0.4034531279114078
63.0,1,768.8753457164634,504.0808362195164,1.035042264355428
63.0,2,1054.0417004203898,299.44737936830666,0.42650075440753227
63.0,3,1251.260517023217,819.9975591852365,0.06660455033807874
63.0,4,1141.0393558960295,662.059912920429,1.355170920677631
63.0,5,1200.1711474966332,242.51657602985404,0.268271305788099
63.0,9,515.2513456590093,274.52166615160365,0.26034531191575444
63.0,10,980.7736905294788,314.8415604405061,0.4410812485102906
63.0,11,998.3640089262371,680.5888546575611,0.22735195221497045
63.0,12,715.0066042222472,399.66140626562355,0.12798229650351867
63.0,13,1044.7361538257721,288.1267680097506,0.6083769135406776
63.0,14,1193.8045959727335,591.8786589654414,0.47459220395179386
63.0,15,1192.6244759045526,559.5303053566167,0.3596594197940394
64.0,1,768.0431708299562,500.73255948987037,1.035042264355428
64.0,2,1055.2341685500635,298.67332315527244,0.42650075440752294
64.0,3,1251.0842393660446,819.7936831502232,0.08085500916076181
64.0,4,1141.7202503281599,657.3519610672695,1.4270804143928661
64.0,5,1200.0208998836067,243.0953913406761,0.1793993752319043
64.0,9,515.1174868109493,274.24061185140647,0.09339097374850573
64.0,10,982.535496942191,315.84774975696746,0.6086658277570127
64.0,11,997.7780680662663,680.0229156174705,0.24438746277864257
64.0,12,714.9882475010834,400.034730510169,0.11213258433640126
64.0,13,1044.3449070678112,286.71363577522783,0.43988806122422525
64.0,14,1193.872907359362,592.8770007449093,0.30020284454960605
64.0,15,1193.2780806529333,560.5353314657693,0.3596594197940394
64.0,16,776.6311246899245,500.8362070160456,0
65.0,1,767.210995943449,497.3842827602243,1.0350422643554362
65.0,2,1056.4266366797372,297.8992669422381,0.42650075440754154
65.0,3,1251.2678325636166,819.6419151288771,0.0714604751231051
65.0,4,1142.4966624952858,652.2791390264765,1.5395682959756791
65.0,5,1200.451115068859,243.1899622929755,0.13214609096619903
65.0,9,513.9433323252913,274.5123303606588,0.3615553531639514
65.0,10,983.4482357590556,316.65217414758934,0.36498927014843485
65.0,11,997.1122146631867,679.20906546027,0.315458642216558
65.0,12,715.3003339332515,401.32613185628406,0.3985729343673571
65.0,13,1044.2204099729188,284.88092166060164,0.551081345839978
65.0,14,1197.5590178431703,594.7106775132117,1.2351033515665086
65.0,15,1193.931685401314,561.5403575749219,0.3596594197940394
65.0,16,776.9388216439623,496.647660986751,1.259949829538428
66.0,1,766.3788210569421,494.0360060305783,1.0350422643554116
66.0,2,1057.6191048094108,297.1252107292039,0.42650075440752294
66.0,3,1251.164481158703,819.4851020350404,0.056342411526872166
66.0,4,1142.217800496885,649.3349517755996,0.8872092382375366
66.0,5,1201.0288209637467,243.50738282615316,0.19774981827645016
66.0,9,512.7364673846474,275.32874512294643,0.43712131544147725
66.0,10,985.3447500347659,317.6155426196026,0.6381505065231728
66.0,11,995.3382552454318,678.7802939162405,0.5475124973486653
66.0,12,715.4584661216975,401.44017351422883,0.05848945194866361
66.0,13,1044.1642749063117,283.5454366726075,0.40099927293882737
66.0,14,1199.0991620777365,595.5103232615509,0.5206082814836904
66.0,15,1194.5852901496949,562.5453836840745,0.3596594197940394
66.0,16,778.1674361442178,493.7400925620724,0.9469478845735715
67.0,1,765.546646170435,490.68772930093223,1.035042264355428
67.0,2,1058.8115729390845,296.3511545161696,0.42650075440754154
67.0,3,1251.1539380881857,819.5544466638141,0.02104245824072501
67.0,4,1141.9998198625085,647.192514945178,0.6460492253984366
67.0,5,1200.5832391454785,244.47868752316577,0.3205898273634074
67.0,9,511.2682407574719,275.67885082434606,0.45281752260813984
67.0,10,986.6601828700507,318.2863062283815,0.44297388486306444
67.0,11,993.5037133528836,677.1598324797467,0.7343224973000759
67.0,12,715.5208845187886,402.2020440649994,0.2293269528826101
67.0,13,1043.7240426172966,281.88754427219317,0.5146037807555118
67.0,14,1200.6393063123028,596.3099690098898,0.520608281483659
67.0,15,1195.2388948980756,563.5504097932271,0.3596594197940394
67.0,16,778.5399001598562,491.83017848564725,0.5837680275627553
68.0,1,764.7144712839279,487.3394525712862,1.035042264355428
68.0,2,1060.0040410687582,295.57709830313524,0.42650075440754154
68.0,3,1251.0527859593026,819.6550566553203,0.042800363563421324
68.0,4,1142.115793638217,644.7015816981133,0.7480894680575354
68.0,5,1198.3974531116514,244.94796669540813,0.6706784009088523
68.0,9,510.8348345118849,276.20847097961973,0.20530578031983593
68.0,10,988.3449413954794,319.01848133785313,0.5510936864037842
68.0,11,991.4274824903679,673.5491841937708,1.2495104671644426
68.0,12,715.6062610491725,403.02437118844693,0.24802418126224274
68.0,13,1043.7919318182308,280.91269509371926,0.29316307372130734
68.0,14,1202.179450546869,597.1096147582289,0.5206082814836904
68.0,15,1195.8924996464564,564.5554359023797,0.3596594197940394
68.0,16,778.9009635304651,489.8291745238057,0.609995512410619
68.0,17,1196.243304011904,596.4291261032422,0
69.0,1,763.8822963974206,483.99117584164014,1.0350422643554362
69.0,2,1061.1965091984318,294.80304209010103,0.42650075440752294
69.0,3,1250.477129160383,820.30390407511,0.2602201667586902
69.0,4,1142.3140802910684,642.5713318901347,0.6418374916583249
69.0,5,1199.0723556351247,244.82641597680384,0.20572826593481322
69.0,9,508.9824414988665,276.3104517437895,0.5565594268221525
69.0,10,989.0839555598527,319.7502538713692,0.31200475611080036
69.0,11,987.4243147396153,671.0675949160396,1.4129852669300604
69.0,12,715.506595608438,405.0483108620158,0.607917634395528
69.0,13,1043.478908862022,279.76425123479913,0.3571016663899064
69.0,14,1203.7195947814353,597.9092605065678,0.520608281483659
69.0,15,1196.5461043948371,565.5604620115323,0.3596594197940394
69.0,16,779.227460848092,486.44140143988386,1.021040952651098
69.0,17,1194.506970163639,597.8409266436693,0.6713592479978993
70.0,1,763.0501215109134,480.6428991119941,1.0350422643554362
70.0,2,1062.3889773281055,294.0289858770667,0.42650075440754154
70.0,3,1249.7316051391504,820.5593131886164,0.2364182508494591
